story,lang,sentences,grain_size,index
3,russian,"Воткнул Авдеич шило, встал, поставил на стол самовар, залил чай и постучал пальцем в стекло. Степаныч обернулся и подошел к окну. Авдеич поманил его и пошел отворить дверь. — Войди, погрейся, что-ль, сказал он. Озяб, чай. — Спаси Христос и то — кости ломят, — сказал Степаныч. Вошел Степаныч, отряхнулся от снега, стал ноги вытирать, чтобы не наследить на полу, а сам шатается. — Не трудись вытирать. Я подотру, наше дело такое, проходи, садись, — сказал Авдеич. — Вот чайку выпей. И Авдеич налил два стакана и подвинул один гостю, а сам вылил свой на блюдечко и стал дуть. Выпил Степаныч свой стакан, перевернул дном кверху, и на него положил огрызок, и стал благодарить. А самому видно еще хочется. — Кушай еще, — сказал Авдеич и налил еще стакан и себе и гостю. Пьет Авдеич свой чай, а сам нет, нет на улицу поглядывает. — Али ждешь кого? — спросил гость. — Жду кого? И сказать совестно, кого жду: жду не жду, a запало мне в сердце слово одно. Виденье или так, сам не знаю. Видишь ли, братец ты мой; читал я вчера Евангелие про Христа Батюшку, как Он страдал, как по земле ходил.",13,10
3,russian,"Слыхал ты, я чай? — Слыхать слыхал, отвечал Степаныч, да мы люди темные, грамоте не знаем. — Ну вот, читал я про самое то, как Он по земле ходил, читаю я, знаешь, как Он к фарисею пришел, а тот Ему встречи не сделал. Ну так вот, читал, братец ты мой, я вчера про это самое и подумал: как Христа Батюшку честь честью не принял. Доведись, к примеру, мне или кому, думаю, и не знал бы, как принял. А он и приему не сделал. Вот подумал я так-то и задремал. Задремал я, братец ты мой, и слышу по имени кличет: поднялся я, голос, ровно шепчет кто-то, жди, говорит, завтра приду. Да до двух раз. Ну вот, веришь ли, запало мне это в голову — сам себя браню, и всё жду Его, Батюшку. Степаныч покачал головой и ничего не сказал, а допил свой стакан и положил его боком, но Авдеич опять поднял стакан и налил еще. — Кушай на здоровье. Ведь тоже думаю, когда Он, Батюшка, по земле ходил, не брезговал никем, а с простым народом больше водился. Всё по простым ходил, учеников-то набирал всё больше из нашего брата, таких же, как мы грешные, из рабочих. Кто, говорит, возвышается, тот унизится, а кто унижается, тот возвысится. Вы Меня, говорит, Господом называете, а Я, говорит, вам ноги умою.",13,11
3,russian,"Кто хочет, говорит, быть первым, тот будь всем слуга. Потому что, говорит, блаженны нищие, смиренные, кроткие, милостивые. Забыл свой чай Степаныч, человек он был старый и мягкослезый. Сидит, слушает, а по лицу слезы катятся. — Ну, кушай еще, — сказал Авдеич. Но Степапыч перекрестился, поблагодарил, отодвинул стакан и встал. — Спасибо тебе, — говорит, — Мартын Авдеич, угостил ты меня, и душу, и тело насытил. — Милости просим, заходи другой раз, рад гостю, — сказал Авдеич. Степаныч ушел, а Мартын слил последний чай, допил, убрал посуду и опять сел к окну за работу — строчить задник. , а сам всё поглядывает в окно — Христа ждет, всё о Нем и об Его делах думает. И в голове у него всё Христовы речи разные. Прошли мимо два солдата, один в казенных, другой в своих сапогах, прошел потом в чищенных калошах хозяин из соседнего дома, прошел булочник с корзиной. Все мимо прошли, и вот поровнялась еще с окном женщина в шерстяных чулках и в деревенских башмаках. Прошла она мимо окна и остановилась у простенка. Заглянул на нее из под окна Авдеич, видит женщина чужая, одета плохо и с ребенком, стала у стены к ветру спиной и укутывает ребенка, а укутывать не во что. Одежа на женщине летняя да и плохая. И из-за рамы слышит Авдеич, ребенок кричит, и она его уговаривает, никак уговорить не может.",13,12
3,russian,"Встал Авдеич, вышел в дверь и на лестницу и кликнул: — Умница! а умница! Женщина услыхала и обернулась.  — Что же так на холоду с ребеночком стоишь? Заходи в горницу, в тепле-то лучше уберешь его. Сюда вот. Удивилась женщина. Видит старик старый в фартуке, очки на носу, зовет к себе. Пошла за ним. Спустились под лестницу, вошли в горницу, провел старик женщину к кровати. — Сюда, — говорит, — садись умница, к печке ближе — погреешься и покормишь младенца-то. — Молока-то в грудях нет, сама с утра не ела, — сказала женщина, а всё-таки взяла к груди ребенка. Покачал головой Авдеич, пошел к столу, достал хлеб, чашку, открыл в печи заслонку, налил в чашку щей, вынул горшок с кашей, да не еще, налил одних щей и поставил на стол. Достал хлеба, снял с крючка утирку и на стол положил. — Садись, — говорит, — покушай, умница, а с младенцем я посижу, ведь у меня свои дети были — умею с ними няньчиться. Перекрестилась женщина, села к столу и стала есть, а Авдеич присел на кровать к ребенку. Чмокал, чмокал ему Авдеич губами, да плохо чмокается, зубов нету.",13,13
3,russian,"Всё кричит ребеночек. И придумал Авдеич его пальцем пугать, замахнется-замахнется на него пальцем прямо ко рту и прочь отнимет. В рот не дает, потому палец черный, в вару запачкан. И засмотрелся ребеночек на палец и затих, а потом и смеяться стал. И обрадовался и Авдеич. А женщина ест, а сама рассказывает, кто она и куда ходила. — Я, — говорит, — солдатка, мужа 8-й месяц угнали далеко, и слуха нет. Жила в кухарках, родила. С ребенком не стали держать. Вот третий месяц бьюсь без места. Проела всё с себя. Хотела в кормилицы — не берут — худа, говорят. Ходила вот к купчихе, там наша бабочка живет, так обещала взять. Я думала совсем.",13,14
3,russian,"А она велела на той неделе приходить. А живет далеко. Изморилась и его сердечного замучила. Спасибо, хозяйка жалеет нас за ради Христа на квартире. А то бы и не знала, как прожить. Воздохнул Авдеич и говорит: — А одежи-то теплой али нет? — Пора тут, родной, теплой одеже быть. Вчера платок последний за двугривенный заложила. Подошла женщина к кровати и взяла ребенка, а Авдеич встал, пошел к стенке, порылся, принес старую поддевку. — На, — говорит, — хоть и плохая штука, а всё пригодится завернуть. Посмотрела женщина на поддевку, посмотрела на старика, взяла поддевку и заплакала. Отвернулся и Авдеич; полез под кровать, выдвинул сундучек, покопался в нем и сел опять против женщины. И сказала женщина: — Спаси тебя Христос, дедушка, наслал, видно Он меня под твое окно. Заморозила бы я детище. Вышла я, тепло было, а теперь вот как студено завернуло.",13,15
3,russian,"И наставил же Он, Батюшко, тебя в окно поглядеть, и меня горькую пожалеть. Усмехнулся Авдеич и говорит: — И то Он наставил. В окно-то я, умница, не спроста гляжу. И рассказал Мартын и солдатке свой сон, и как он голос слышал, что обещался нынешний день Господь придти к нему. — Всё может быть, — сказала женщина, — встала, накинула поддевку, завернула в нее детище и стала кланяться и опять благодарить Авдеича. — Прими, ради Христа, — сказал Авдеич и подал ей двугривенный — платок выкупить. Перекрестилась женщина, перекрестился Авдеич и проводил женщину. Ушла женщина; поел Авдеич щей, убрался и сел опять работать. Сам работает, а окно помнит, как потемнеет в окне, сейчас и взглядывает, кто прошел. Проходили и знакомые, проходили и чужие, и не было никого особенного. И вот, видит Авдеич против самого его окна остановилась старуха, торговка. Несет лукошко с яблоками. Немного уж осталось, видно все распродала, а через плечо держит мешок щепок. Набрала, должно быть, где на постройке, к дому идет. Да видно оттянул ей плечо мешок; захотела на другое плечо переложить, спустила она мешок на панель, поставила лукошко с яблоками на столбике, и стала щепки в мешке утрясать.",13,16
3,russian,"И пока утрясала она мешок, откуда ни возмись, вывернулся мальчишка в картузе рваном, схватил из лукошка яблоко и хотел проскользнуть, да сметила старуха, повернулась и сцапала малого за рукав. Забился мальчишка, хотел вырваться, да старуха ухватила его обеими руками, сбила с него картуз и поймала за волосы. Кричит мальчишка, ругается старуха. Не поспел Авдеич шила воткнуть, бросил на пол, выскочил в дверь, даже на лестницу спотыкнулся и очки уронил. Выбежал Авдеич на улицу: старуха малого треплет за вихры и ругает, к городовому вести хочет; малый отбивается и отпирается: — Я, — говорит, — не брал, за что бьешь, пусти. Стал их Авдеич разнимать, взял мальчика за руку и говорит: — Пусти его, бабушка, прости его, ради Христа! — Я его так прощу, что он до новых веников не забудет. В полицию шельмеца сведу. Стал Авдеич упрашивать старуху: — Пусти, — говорит, — бабушка, он вперед не будет. Пусти ради Христа! Пустила его старуха, хотел мальчик бежать, но Авдеич придержал его. — Проси, — говорит, — у бабушки прощенья. И вперед не делай, я видел, как ты взял. Заплакал мальчик, стал просить прощенья. — Ну, вот так. А теперь яблоко на, вот тебе.",13,17
3,russian,"И Авдеич взял из лукошка и дал мальчику. — Заплачу, бабушка, — сказал он старухе. — Набалуешь ты их так, мерзавцев, — сказала старуха. — Его так наградить надо, чтобы он неделю на задницу не садился. — Эх, бабушка, бабушка, — сказал Авдеич. — По нашему-то так, а по Божьему не так. Коли его за яблоко высечь надо, так с нами то за наши грехи что сделать надо? Замолчала старуха. И рассказал Авдеич старухе притчу о том, как хозяин простил оброчнику весь большой долг его, а оброчник пошел и стал душить своего должника. Выслушала старуха, и мальчик стоял слушал. — Бог велел прощать, — сказал Авдеич, — а то и нам не простится. Всем прощать, а несмысленному-то и поготово. Покачала головой старуха и вздохнула. — Так-то так, — сказала старуха, — да уж очень набаловались они. — Так нам, старикам, и учить их, — сказал Авдеич. — Так и я говорю, — сказала старуха. — У меня самой их семеро было, — одна дочь осталась. И стала старуха рассказывать, где и как она живет у дочери, и сколько у ней внучат. — Вот, — говорит, — сила моя уж какая, а всё тружусь. Ребят, внучат жалко, да и хороши внучата-то; никто меня не встретит, как они. Аксютка, так та ни к кому и не пойдет от меня. Бабушка, милая бабушка, сердечная... И совсем размякла старуха. — Известно дело ребячье. Бог с ним, — сказала старуха на мальчика.",13,18
3,russian,"Только хотела старуха поднимать мешок на плечи, подскочил мальчик, и говорит: — Дай я снесу, бабушка, мне по дороге. — Старуха покачала головой и взвалила мешок на мальчика. И пошли они рядом по улице. И забыла старуха спросить у Авдеича деньги за яблоко. Авдеич стоял и всё смотрел на них и слушал, как они шли и что-то всё говорили. Проводил их Авдеич и вернулся к себе, нашел очки на лестнице, и не разбились, поднял шило и сел опять за работу. Поработал немного, да уж стал щетинкой не попадать и видит фонарщик прошел фонари зажигать. «Видно надо огонь засвечать», подумал он, заправил лампочку, повесил и опять принялся работать. Докончил один сапог совсем; повертел, посмотрел: хорошо. Сложил струмент, смел обрезки, убрал щетинки и концы и шилья, снял лампу, поставил ее на стол и достал с полки Евангелие. Хотел он раскрыть книгу на том месте, где он вчера обрезком сафьяна заложил, да раскрылась в другом месте. И как раскрыл Авдеич Евангелие, так вспомнился ему вчерашний сон. И только он вспомнил, как вдруг послышалось ему, как будто кто-то шевелится, ногами переступает сзади его. Оглянулся Авдеич и видит: стоят точно люди в темном углу — стоят люди, а не может разобрать, кто такие.",13,19
3,russian,"И шепчет ему на ухо голос: — Мартын! А Мартын. Или ты не узнал меня? — Кого? — проговорил Авдеич. — Меня, — сказал голос. — Ведь это Я. И выступил из темного угла Степаныч, улыбнулся, и как облачко разошелся, и не стало его... — И это Я, — сказал голос. И выступила из темного угла женщина с ребеночком, и улыбнулась женщина, и засмеялся ребеночек, и тоже пропали. — И это я, — сказал голос. И выступила старуха и мальчик с яблоком, и оба улыбнулись, и тоже пропали. И радостно стало на душе Авдеича, перекрестился он, наделочки и стал читать Евангелие, там где открылось. И наверху страницы он прочел: — И взалкал Я, и вы дали Мне есть, жаждал, и вы напоили Меня, был странником, и вы приняли Меня... И внизу страницы прочел еще: — Так как вы сделали это одному из сих братий Моих, меньших, то сделали Мне (Матфея 25 глава). И понял Авдеич, что не обманул его сон, что точно приходил к нему в этот день Спаситель его и что точно он принял его.",13,20
4,french,"LÀ OÙ EST L'AMOUR, LÀ EST DIEU  Il y avait dans une ville un savetier appelé Martin Avdiéitch. Il occupait dans un sous-sol une pièce éclairée d'une fenêtre. La fenêtre donnait sur la rue; on voyait passer le monde, et, bien qu'il n'aperçût que leurs pieds, Martin reconnaissait les gens à leurs bottes. Il vivait là depuis longtemps, et connaissait beaucoup de monde. Il était rare qu'une paire de bottes ne lui passât pas une fois ou deux entre les mains. Il ressemelait les unes, rapiéçait les autres parfois il renouvelait les empeignes. Et souvent il voyait à travers la fenêtre l'œuvre de ses doigts. Avdiéitch avait beaucoup d'ouvrage, car il travaillait proprement, fournissait de bonne marchandise, ne surfaisait personne et livrait au jour dit. Et tous l'appréciaient, et la besogne ne chômait jamais. De tout temps, Avdiéitch s'était montré un brave garçon. Mais, en prenant de l'âge, il se mit à songer davantage à son âme et à se rapprocher de Dieu. Alors qu'il travaillait encore chez son patron, sa femme était morte, lui laissant un petit garçon de trois ans. Ses enfants ne vivaient pas.",13,1
4,french,"Les aînés, il les avait tous perdus. Il voulut d'abord envoyer son fils à la campagne, chez sa sœur puis il eut pitié et pensa : ; — Il lui serait trop dur, à mon Kapitochka, de vivre dans une famille étrangère. Je veux le garder avec moi. Et Avdiéitch quitta son patron et s'établit à son compte avec son fils. Mais Dieu ne bénit pas Martin dans ses enfants. Comme il commençait à grandir et à aider son père, Kapitochka tomba malade: il dépérit pendant une semaine et mourut. Avdiéitch ensevelit son enfant et désespéra de tout. Il était si désolé qu'il se prit à murmurer contre Dieu. Il se sentait si malheureux, Martin, qu'il demandait souvent la mort au Seigneur, lui reprochant de ne pas l'avoir pris, lui, un vieillard, à la place de son fils unique et adoré. Il cessa même de fréquenter l'église. Voici qu'un jour, vers la Pentecôte, arriva chez Avdiéitch un de ses pays, un pèlerin toujours en marche depuis huit ans. Ils causèrent, et Martin se plaignit amèrement de ses malheurs. —Je n'ai plus même envie de vivre, homme de Dieu, disait-il. Je ne demande qu'à mourir.",13,2
4,french,"C'est tout ce que j'implore de Dieu. Je n'ai maintenant plus d'espérance. Et le petit vieux lui répondit : — Ce n'est pas bien de parler ainsi, Martin. Il ne nous appartient pas de juger ce que Dieu a fait, c'est au-dessus de notre intelligence. Dieu seul est juge de ce qu'il fait. Il a décidé que ton fils mourrait, et que toi tu vivrais : c'est que cela vaut mieux ainsi. Et ton désespoir vient de ce que tu veux vivre pour toi, pour ton propre bonheur. —Et pourquoi vit-on? demanda Avdiéitch. Et le vieux dit : — C'est pour Dieu qu'il faut vivre. C'est lui qui te donne la vie, c'est pour lui que tu dois vivre. Quand tu commenceras à vivre pour lui, tu n'auras plus de chagrin, et tu supporteras tout facilement. Martin garda un moment le silence. Puis il reprit : — Et comment vivre pour Dieu ?",13,3
4,french,"Et le vieux répondit : — Comment vivre pour Dieu ? C'est ce que le Christ a révélé. Sais-tu lire ? Achète l'Évangile et lis. Là, tu apprendras comment il faut vivre pour Dieu. Là, tu trouveras réponse à tout ce que tu demandes. Ces paroles allèrent au cœur d'Avdiéitch. Il s'en alla le même jour acheter un Nouveau Testament en gros caractères et se mit à le lire. Il voulait lire seulement pendant les fêtes; mais, une fois qu'il eut commencé, il se sentit dans l'âme un tel apaisement qu'il prit l'habitude de parcourir tous les jours quelques pages. Parfois, il s'oubliait si bien dans sa lecture, que tout le pétrole de sa lampe était consumé, sans qu'il pût encore s'arracher au livre Saint. Il lisait ainsi chaque soir. Et plus il lisait, plus il comprenait clairement ce que Dieu lui voulait, et comment il faut vivre pour Dieu ; de plus en plus la joie pénétrait dans son cœur. Naguères, avant de se coucher, il lui arrivait de soupirer, de gémir en évoquant le souvenir de Kapitochka.",13,4
4,french,"Maintenant, il se contentait de dire: — Gloire à Toi î Gloire à Toi î Seigneur. C'est Ta volonté. Depuis ce temps, la vie d'Avdiéitch changea du tout au tout. Il lui arrivait auparavant, les jours de fête, d'entrer au traktir boire du thé ; et il ne se refusait pas non plus un verre de vodka. Il se laissait aller à boire avec un ami, parfois, et sorti du traktir, non pas ivre, mais un peu gai, à dire des folies, à héler et injurier les passants. Mais tout cela était loin. Sa vie s'écoulait maintenant paisible et heureuse. Il se mettait à l'ouvrage dès l'aube, accomplissait sa tâche, décrochait sa lampe, la posait sur la table, retirait son livre du rayon, l'ouvrait et lisait. Et plus il lisait, plus il comprenait, et plus sereine était son âme. Il lui arriva une fois de lire plus tard que de coutume. Il en était alors à l'Évangile selon saint Luc. Il lut, au chapitre VI, les versets suivants : « A celui qui te frappe à une joue, présente-lui aussi l'autre; et si quelqu'un t'ôte ton manteau, ne l'empêche point de prendre aussi l'habit de dessous. Donne à tout homme qui te demande, et si quelqu'un t'ôte ce qui est à toi, ne le a redemande pas.",13,5
4,french,"Et ce que vous voulez que les hommes vous fassent, faites-le-leur aussi de même.» Il lut ensuite les autres versets où le Seigneur dit : «Mais pourquoi m'appelez-vous: Seigneur, Seigneur, tandis que vous ne faites pas ce que je dis? Je vous montrerai à qui ressemble tout homme qui vient à moi, et qui écoute mes paroles, et qui les met en pratique; Il est semblable à un homme qui bâtit une maison, et qui, ayant enfoui et creusé profondément, en a posé le fondement sur le roc; et quand il est survenu un débordement d'eaux, le torrent a donné avec violence contre cette maison, mais il ne l'a pu ébranler, parce qu'elle était fondée sur le roc. Mais celui qui écoute mes paroles, et qui ne les met pas en pratique, est semblable à un homme qui a bâti sa maison sur la terre sans fondement, contre laquelle le torrent a donné avec violence, et aussitôt elle est tombée, et la ruine de cette maison-là a été grande. » Avdiéitch lut ces paroles, et son cœur fut pénétré de joie. Il ôta ses lunettes, les posa sur le livre, s'accouda sur la table et demeura pensif. Et il compara ses propres actes avec ces paroles, et il se dit: — Ma maison est-elle fondée sur le roc ou sur le sable? C'est bien si c'est sur le roc. On se sent si léger, lorsqu'on se trouve seul et que l'on a agi comme Dieu l'ordonne! Tandis que si l'on se laisse distraire de Dieu, on peut retomber dans le péché. Je vais tout de même poursuivre; ceci est très bon. Que Dieu m'assiste! Après avoir ainsi pensé, il voulut se coucher.",13,6
4,french,"Mais cela le peinait trop de s'arracher à son livre. Et il se mit encore à lire le septième chapitre. Il lut l'histoire du centenier et du fils de la veuve; il lut la réponse de Jésus aux disciples de saint Jean. Il arriva au passage où le riche Pharisien convia chez lui le Seigneur ; il lut comment la pécheresse lui oignit les pieds et les lava avec ses larmes, et comment il lui remit ses péchés. Puis il en vint au verset 44, et il lut : «Alors se tournant vers la femme, il dit à Simon : Vois-tu cette femme ? Je suis entré dans ta maison, et tu ne m'as point donné d'eau pour les pieds; mais elle a arrosé mes pieds de ses larmes, et les a essuyés avec ses cheveux. Tu ne m'as point donné de baiser; mais elle, depuis qu'elle est entrée, n'a cessé de me baiser les pieds. Tu n'as point oint ma tête d'huile; mais elle a oint mes pieds d'huile odoriférante.» Il lut ce verset et pensa : «Tu ne m'as point donné d'eau pour les pieds, tu ne m'as point donné de baiser, tu n'as point oint ma tête d'huile.» Et Avdiéitch ôta de nouveau ses lunettes, posa son livre et se reprit à réfléchir. «Sans doute il était comme moi, ce Pharisien. Moi aussi, j'ai songé uniquement à moi: pourvu que je busse du thé, que j'eusse chaud, que je ne manquasse de rien, je ne pensais guère au convié. C'est à moi seul que je songeais, et du convié nul souci.",13,7
4,french,"Et le convié, quel est-il ? Le Seigneur lui-même! ... S'il était venu chez moi, aurais-je donc agi de la sorte?» Et Avdiéitch, s'accoudant sur ses deux mains, s'endormit sans s'en apercevoir. — Martin! fît tout à coup une voix à son oreille. Martin se réveilla en sursaut de son assoupissement. —Qui est là? Il se retourna, regarda vers la porte: personne. Il se rendormit. Soudain, il entendit bien distinctement ces paroles: —Martin! Eh! Martin! Regarde demain dans la rue. Je viendrai te voir.",13,8
4,french,"Avdiéitch revint à lui, se leva de sa chaise et se frotta les yeux. Et il ne savait pas luimême si c'était en rêve ou en réalité qu'il avait ouï ces paroles. Il éteignit sa lampe et se coucha. Le lendemain, avant l'aurore, il se leva, fît sa prière à Dieu, alluma son poêle, y mit à cuire du stchi, de la choucroute, du kacha, fît bouillir son samovar, passa son tablier et s'assit près de la fenêtre pour travailler. Et tout en travaillant, il songeait à ce qui lui était arrivé la veille; et il ne savait que penser. Il lui semblait, tantôt qu'il avait été le jouet d'une illusion, tantôt qu'on avait réellement parlé. —Ce sont des choses qui arrivent, se ditil. Martin restait ainsi à travailler et à regarder par la fenêtre, et, quand passait quelqu'un dans des bottes qu'il ne connaissait pas, il se courbait pour voir, à travers la fenêtre, non seulement les pieds, mais encore le visage. Un dvornik passa, dans des valenki neuves, puis le porteur d'eau, puis un vieux soldat du temps de Nikolaï, chaussé de vieilles valenki déjà ressemelées et armé d'une longue pelle. Il s'appelait Stépanitch, et il vivait chez un marchand du voisinage qui l'avait recueilli par charité. Il était chargé d'aider les dvorniks. Le vieux soldat se mit à déblayer la neige devant la fenêtre d'Avdiéitch. Celui-ci le regarda et reprit sa besogne. —Je suis, sans doute, bien sot de guetter ainsi, pensait Avdiéitch en se raillant lui-même... C'est Stépanitch qui déblaye la neige, et moi je crois que c'est le Christ qui vient me voir.",13,9
4,french,"Je divague, vieille cruche que je suis. Pourtant, après dix autres aiguillées, il regarda de nouveau par la fenêtre; et il vit Stépanitch qui, ayant appuyé sa pelle contre le mur, se reposait et se réchauffait. —Il est vieux, ce bonhomme-là, se disait Avdiéitch. On voit qu'il n'a même plus la force de déblayer la neige; il faudrait peut-être lui donner du thé, j'ai justement mon samovar qui va s'éteindre. Il piqua son alène dans l'établi, se leva, posa le samovar sur la table, versa de l'eau dans la théière et frappa à la fenêtre. Stépanitch se retourna et s'approcha. Le savetier lui fît un signe et alla ouvrir la porte. —Viens donc te réchauffer, dit-il, tu dois avoir froid. —Que le Christ nous sauve! Oui, c'est vrai, les os me font mal, répondit Stépanitch. Le vieux entra, secoua la neige de ses pieds, les essuya de peur de salir le parquet et vacilla sur ses jambes. —Ne te donne pas la peine d'essuyer tes pieds, je nettoyerai cela; cela ne fait rien, viens donc t'asseoir, dit Avdiéitch, prends donc un peu de thé. Il remplit deux verres, et en poussa un vers son hôte; lui-même il versa le sien dans sa soucoupe et se mit à souffler dessus. Stépanitch but, retourna son verre, posa dessus le restant du sucre et remercia. Mais on voyait qu'il en désirait encore. —Prends-en encore, dit Martin. Et de nouveau il emplit les deux verres. Tout en buvant, Avdiéitch regardait à tout moment dans la rue. —Attends-tu quelqu'un?",13,10
4,french,"interrogea l'hôte.  —Si j'attends quelqu'un? J'ai honte de dire qui j'attends. Je ne sais si j'ai ou non raison d'attendre, mais il y a une parole qui m'est allée au cœur... Était-ce un rêve, ou je ne sais quoi?... Vois-tu, mon frère, je lisais hier l'Évangile de notre petit Père le Christ, combien Il souffrit, comment Il marchait sur la terre. Tu en as entendu parler, n'est-ce pas? —Oui, j'en ai entendu parler, répondit Stépanitch. Mais nous autres, gens ignorants, nous ne savons pas lire. —Eh bien! je lisais donc comment Il marchait sur la terre... J'ai lu, sais-tu, comment Il est venu chez le Pharisien, et comment l'autre n'est point allé au devant de Lui... Je lisais donc, mon frère, hier, justement cela, et je pensais: «Comment pouvait-on ne pas honorer de son mieux notre «petit Père le Christ? Si, par exemple, me disais-je, pareille chose m'arrivait, à moi, comme à un autre, je ne saurais même pas comment L'honorer assez. Et lui, le Pharisien, il ne L'a pas bien accueilli!» Voilà ce que je pensais.",13,11
4,french,"Et je m'assoupis. Et quand je fus assoupi, mon frère, je m'entendis appeler par mon nom. Je me lève, et la voix me semble murmurer: —«Attends-moi, qu'on dit, je viendrai demain.» Et ainsi deux fois de suite... Eh bien ! me croiras-tu? Cela m'est resté à la tête. J'ai beau me gronder moi-même, je L'attends toujours, Lui, notre petit Père! Stépanitch hocha la tête sans répondre. Il acheva son verre, le coucha sur la soucoupe; mais Avdiéitch le releva de nouveau et reversa du thé: — Prends donc pour ta santé! Je songe que Lui, notre petit Père, quand Il marchait sur la terre, Il ne rebutait personne, et Il recherchait surtout les humbles. Il venait toujours chez les humbles; ses disciples, Il les prenait parmi nous autres, des pêcheurs, des artisans comme nous. «Celui qui s'élève sera abaissé, disait-il; celui qui s'abaisse sera élevé...",13,12
4,french,"Vous m'appelez Seigneur, qu'il dit, et moi, je vous lave les pieds; celui qui veut être le premier doit être le serviteur des autres... Car, disait-il, heureux les pauvres d'esprit; le royaume des cieux leur est ouvert.» Stépanitch avait oublié son thé. C'était un homme vieux et sensible. Il écoutait, et les larmes coulaient le long de ses joues. —Eh bien! prends-en encore, lui dit Avdiéitch. Mais Stépanitch fit le signe de la croix, remercia, repoussa le verre et se leva. —Je te remercie, dit-il, Martin Avdiéitch, de m'avoir traité de la sorte, et de m'avoir satisfait l'âme avec le corps. —A ton service. A une autre fois. Je suis toujours content qu'on vienne me voir, dit Avdiéitch. Stépanitch partit. Martin se versa ce qui restait de thé, le but, enleva la vaisselle et vint se rasseoir auprès de la fenêtre à travailler. Il coud, et, tout en cousant, il regarde par la fenêtre et attend le Christ. Et il ne fait que penser à Lui, et il repasse dans son esprit ce qu'Il a fait, ce qu'Il a dit.",13,13
4,french,"Deux soldats passèrent, l'un dans des bottes d'ordonnance, l'autre dans des bottes à lui, puis un barine en galoches vernies, puis un boulanger avec sa corbeille. Voici qu'en face de la fenêtre apparut une femme en bas de laine, en souliers de paysanne. Elle dépassa la fenêtre et s'arrêta tout contre le mur. Avdiéitch, se penchant, regarde à travers la vitre. Il voit une femme étrangère, avec un enfant dans les bras, appuyée au mur, et tournant le dos au vent. Elle essayait d'abriter son nourrisson, mais sans y parvenir, car elle n'avait rien pour l'envelopper. Cette femme portait des vêtements d'été en fort mauvais état. Et Avdiéitch, de derrière sa fenêtre, entendit l'enfant crier et sa mère le consoler, mais sans succès. Il se leva, ouvrit sa porte, sortit et cria dans l'escalier: —Bonne femme! Eh! bonne femme! L'étrangère l'entendit et se tourna vers lui:  —Pourquoi donc rester au froid avec ton enfant? Viens donc dans ma chambre, tu seras mieux pour le soigner...",13,14
4,french,"Par ici! Par ici! La femme, toute surprise, voit un vieillard en tablier et en lunettes qui lui fait signe de venir. Elle le suit. Elle descend l'escalier et pénètre dans la chambre. —Ici, viens donc ici, lui dit le vieillard. Assieds-toi plus près du poêle. Chauffe-toi et fais téter le petit. —C'est que je n'ai plus de lait, répondit-elle. Depuis ce matin, je n'ai moi-même rien mangé. Et elle donna cependant le sein à son nourrisson. Avdiéitch hocha la tête. Il s'approcha de la table, prit du pain, un bol, ouvrit le poêle où cuisait le stchi, sortit un pot de kacha; mais comme le kacha n'avait pas eu le temps de bouillir, il versa seulement du stchi dans le bol et le posa sur la table. Il coupa du pain, décrocha une serviette et mit le couvert. —Assieds-toi, qu'il dit; mange, bonne femme! Moi je garderai un peu ton enfant.",13,15
4,french,"J'ai eu aussi des enfants, moi, et je sais les soigner. La femme fit le signe de la croix, se mit à table et mangea, tandis que Martin, s'étant assis sur le lit avec l'enfant, lui envoyait des baisers pour le consoler. Comme l'enfant pleurait toujours. Avdiéitch imagina de le menacer avec son doigt, qu'il approchait et éloignait alternativement de ses lèvres, mais sans le lui mettre dans la bouche, car ce doigt était noir de poix. Et le petit, regardant fixement le doigt, cessa de crier et se mit même à rire, à la grande joie d'Avdiéitch. Tout en mangeant, l'étrangère racontait qui elle était, d'où elle venait: —Moi, qu'elle dit, je suis la femme d'un soldat. Mon mari, on l'a fait partir, voilà déjà huit mois, et je n'ai plus eu de ses nouvelles. Je vivais de mon emploi de cuisinière, lorsque j'accouchai; avec un enfant, on n'a plus voulu me garder, et voilà trois mois que je suis sans place. J'ai mangé tout ce que j'avais; j'ai voulu me proposer comme nourrice; on m'a rebutée:«Trop maigre!» me dit-on. Alors je me suis rendue chez une marchande où se trouve placée notre petite baba: là, on promit de me prendre. Je pensais que la chose allait se faire tout de suite, mais on m'a dit de revenir l'autre semaine; et elle demeure bien loin... Je suis exténuée, et j'ai fatigué aussi mon pauvre petit.",13,16
